Date,XOM,RDS.A,CVX,TOT,BP,PTR,SNP,SLB,EPD,E,COP,EQNR,EOG,PBR,CEO,SU,OXY,HAL
1/23/2003 16:00:00,33.35,41.23,32.73,32.45,37.08,20.3,14.04,19.04,9.32,29.61,18.14,7.94,9.59,3.73,26.32,8.5,13.66,9.28
1/24/2003 16:00:00,33.2,40.45,32.42,32.63,36.76,20.55,14.05,19.08,9.45,29.43,18.05,7.6,9.57,3.63,26.2,8.6,13.89,9.3
1/27/2003 16:00:00,32.5,39.43,31.73,31.75,34.93,20.66,13.77,18.68,9.36,28.59,17.67,7.55,9.26,3.35,25.35,8.51,13.52,9.13
1/28/2003 16:00:00,32.25,40.25,31.11,32.1,35.49,20.8,14,18.08,9.43,28.77,17.38,7.69,9.04,3.46,25.25,8.38,13.21,9
1/29/2003 16:00:00,32.96,41.35,31.99,32.81,36.99,21.08,14.08,18.33,9.25,29.58,17.65,7.6,9.23,3.44,25.35,8.44,13.55,9.2
1/30/2003 16:00:00,34.43,40.62,32.74,33.38,38.28,21.15,14.12,19.15,9.43,29.74,18.3,7.8,9.63,3.64,25.77,8.53,13.91,9.39
1/31/2003 16:00:00,33.1,41.89,31.13,32.94,37.51,21.1,13.82,18.45,9.4,29.72,18.03,7.75,9.48,3.63,25.55,8.38,13.53,9.28
8/30/2002 16:00:00,34.75,45.2,37.65,34.98,46,20.48,11.69,21.39,10.85,29.92,19.68,8.35,8.57,3.94,27.65,8.89,13.98,7.43
8/28/2002 16:00:00,36.35,44.9,38.63,36.05,48.25,20.13,11.78,21.79,10.93,30.86,19.48,8.54,8.95,3.83,27.64,9.05,14.15,7.58
9/3/2002 16:00:00,34.25,42.66,37.63,34.4,45,20.6,11.96,21.02,10.9,30.08,20.04,8.45,8.59,3.98,27.7,8.95,14.06,7.41
9/4/2002 16:00:00,33.62,43.01,36.5,32.75,43.8,20.45,11.86,20.29,10.9,29.5,20.18,8.2,8.44,3.98,27,8.86,13.81,6.9
8/29/2002 16:00:00,35.02,44.83,38.13,34.91,46.6,20.15,11.85,21.28,11,29.5,19.55,8.39,8.66,3.73,27.6,8.99,13.82,7.39
9/5/2002 16:00:00,33.06,42.09,36.39,32.98,42.2,20.41,11.73,20.5,10.53,29.53,19.59,8.16,8.35,4.05,26.45,8.9,13.7,6.88
9/6/2002 16:00:00,34.71,43.26,37.13,34.63,44.15,20.6,11.87,20.8,10.5,30.59,19.8,8.21,8.63,4.03,27.2,8.75,14.15,6.97
9/9/2002 16:00:00,34.25,43.2,37.3,34.95,43.83,20.5,12.04,21.12,10.68,30.71,19.52,8.22,8.61,4.03,28.15,8.82,14.15,6.88
9/10/2002 16:00:00,34.39,43.64,37.13,35.55,44.71,20.8,12.05,21.3,10.63,30.88,19.59,8.4,8.68,4.12,28.4,8.61,14.06,6.9
9/11/2002 16:00:00,35.8,44.24,38.25,36.17,45.36,20.65,12.23,22.15,10.58,31.2,19.95,8.45,8.88,4.31,27.5,8.55,14.35,8
9/12/2002 16:00:00,34.43,43,37.1,35.64,44.08,20.5,12.3,21.65,10.5,30.49,20,8.15,8.88,4.29,27.62,8.54,14.25,7.14
9/13/2002 16:00:00,33.59,42.96,36,34.08,42.8,20.4,11.85,20.85,10.5,30.05,19.63,8.15,8.72,4.21,26.46,8.45,13.99,6.93
9/16/2002 16:00:00,33.83,43.4,36.5,34.51,43.25,20.7,11.85,21.31,10.58,30.18,19.5,8.2,8.81,4.24,26.69,8.53,13.82,7.05
9/17/2002 16:00:00,34.4,41.99,36.88,34.17,43.59,20.44,11.62,20.83,10.88,29.56,19.52,8.1,8.75,4,26.9,8.53,13.84,7.24
9/18/2002 16:00:00,33,41.23,35.68,33.15,41.25,19.92,11.44,20.86,10.65,28.8,19.04,7.75,8.73,3.73,26.75,8.44,13.6,6.98
9/19/2002 16:00:00,32.56,40.55,35.35,32.48,41.15,20.5,11.7,20,10.75,28.38,18.99,7.75,8.63,3.74,27.3,8.37,13.59,6.82
2/3/2003 16:00:00,34.16,41.83,32.21,33.96,39.01,21.15,14.09,18.86,9.53,29.82,18.37,7.69,9.69,3.73,25.7,8.56,14.02,9.56
2/4/2003 16:00:00,34.5,41.78,32.4,34,38.75,21.21,14.27,18.85,9.49,29.62,18.9,7.61,9.67,3.64,26.08,8.72,13.91,9.43
2/5/2003 16:00:00,34.98,41.5,32.9,33.89,39.15,21.38,14.27,19.43,9.5,29.39,19.23,7.64,10,3.63,26.69,8.63,14.13,9.63
2/6/2003 16:00:00,33.7,40.04,32.53,33.37,38.72,21.7,14.23,19.02,9.46,29.03,18.84,7.4,9.91,3.45,26.99,8.41,13.91,9.36
2/7/2003 16:00:00,33.85,39.89,32.3,32.57,37.7,21.65,14.08,19.08,9.6,28.98,18.66,7.55,9.89,3.56,27.9,8.28,14.09,9.64
2/10/2003 16:00:00,33.55,39.94,31.93,32.48,37.68,21.35,14.39,18.93,9.57,29.06,18.47,7.67,9.82,3.45,26.9,8.4,13.94,9.52
2/11/2003 16:00:00,33.85,39.57,32.55,32.31,38.45,21,13.96,19.54,9.57,28.97,18.68,7.68,9.92,3.63,26.67,8.51,13.97,10
2/12/2003 16:00:00,33.37,38.58,31.92,31.89,38.11,21.3,13.97,19.38,9.46,28.8,18.35,7.75,9.82,3.53,26.55,8.57,13.97,9.8
2/13/2003 16:00:00,32.7,38.83,31.45,31.49,37.68,21.25,13.97,19.08,9.52,28.8,18.28,7.73,9.58,3.51,26.65,8.53,13.73,9.63
2/14/2003 16:00:00,33.05,39.31,31.53,32.03,38.1,21.22,13.92,19.51,9.48,29.08,18.3,7.67,9.64,3.46,26.9,8.57,13.81,9.49
2/18/2003 16:00:00,33.7,39.82,32.16,33.25,38.7,20.95,13.85,19.37,9.47,29.44,18.56,7.7,9.74,3.45,26.71,8.45,13.87,9.4
2/19/2003 16:00:00,33.8,39.56,32.01,33.52,38.33,20.85,13.78,19.83,9.49,29.34,18.86,7.53,9.87,3.5,26.99,8.73,13.97,9.76
2/20/2003 16:00:00,34,39.31,32.5,33.09,38.92,20.8,14.16,19.93,9.5,29.49,18.87,7.49,9.93,3.51,26.9,8.7,13.93,9.7
2/21/2003 16:00:00,33.95,40.36,32.05,33.15,38.83,20.75,14.23,20.55,9.65,29.82,18.56,7.45,10.05,3.47,27.07,8.84,13.86,9.74
2/24/2003 16:00:00,33.93,40.1,32.09,33.66,39.7,20.9,14.35,20.98,9.82,30.31,19.06,7.51,10.15,3.48,26.99,8.9,13.96,10
2/25/2003 16:00:00,33.65,39.61,32.14,32.95,39.5,21,14.46,21.2,9.7,29.64,18.93,7.57,10.53,3.31,27.4,9.15,14.14,10.2
2/26/2003 16:00:00,33.91,39.01,31.96,33.15,39.59,20.95,14.7,20.4,9.74,29.72,19.04,7.7,10.46,3.32,26.98,9,13.91,9.93
2/27/2003 16:00:00,33.94,38.87,32.37,32.35,38.47,21,14.67,20.78,9.79,30.22,19.42,7.61,10.62,3.28,27.55,9.19,14.13,10.23
2/28/2003 16:00:00,34.15,39.67,32.08,32.5,37.6,21,14.38,20.53,9.99,29.46,19.5,7.7,10.43,3.29,27.68,9,14.18,10.05
3/3/2003 16:00:00,34.39,40.51,32.27,33.39,38.9,21.25,14.5,20.73,10.05,29.15,19.48,7.75,10.33,3.39,27.77,9.23,14.37,10.23
3/4/2003 16:00:00,34.7,40.14,32.35,33.1,39.28,21.1,14.61,20.16,10.04,29.14,19.73,7.85,10.29,3.38,27.68,8.93,14.38,10.19
3/5/2003 16:00:00,34.23,40.23,32.4,32.99,39.5,21.11,14.57,20.21,10.05,29.3,19.63,7.9,10.29,3.28,27.92,8.91,14.41,10
3/6/2003 16:00:00,34.75,40.09,32.98,33.15,39.2,20.6,14.15,20,10.2,28.9,19.44,7.85,10.33,3.26,27.75,8.85,14.45,9.98
3/7/2003 16:00:00,34.1,39.45,32.4,32.88,39.1,20.61,13.88,20.13,10.18,28.74,19.37,7.75,10.43,3.3,28.25,8.82,14.38,10.34
3/10/2003 16:00:00,34.79,38.71,32.6,32.6,38.7,20.6,13.92,20.33,10.09,28.17,19.67,7.75,10.46,3.38,27.57,8.95,14.44,10.35
3/11/2003 16:00:00,34.75,38.86,32.28,32.41,38.35,20.8,13.92,19.5,10.04,27.79,19.46,7.78,10.59,3.37,27.45,9,14.5,10.14
3/12/2003 16:00:00,34.57,37.53,31.87,31.02,37.35,20.74,13.96,18.98,10.1,26.72,19.33,7.82,10.44,3.55,27.26,8.93,14.39,9.77
3/13/2003 16:00:00,34.38,38.77,32.08,30.94,37.25,20.67,14.08,19.05,10.03,26.64,19.19,7.85,10.34,3.74,27.13,8.71,14.19,9.78
3/14/2003 16:00:00,34.55,38.9,31.91,31.46,38.1,21.1,14.58,18.99,10.13,26.2,19.2,7.77,10.09,3.84,27.2,8.6,14.44,9.72
3/17/2003 16:00:00,34.45,40.15,31.8,31.93,38.5,20.65,14.27,18.86,10.25,26.51,19.28,7.75,9.94,3.68,26.63,8.53,14.51,9.7
3/18/2003 16:00:00,34.98,40.31,32.35,32.75,39.45,20.87,14.46,19.04,10.4,27.22,19.44,7.39,9.88,3.77,26.62,8.56,14.61,10.03
3/19/2003 16:00:00,35.3,40.64,32.85,31.96,39.2,20.77,14.08,19.75,10.36,27.36,19.52,7.32,10.07,3.82,25.94,8.43,14.61,10.5
3/20/2003 16:00:00,35.37,40.54,32.92,32.42,39.36,20.9,13.15,19.61,10.19,27.36,19.58,7.48,10.02,3.82,25.75,8.42,14.73,10.25
3/21/2003 16:00:00,36,41,33.33,32.14,40.33,21.01,13.54,19.98,10.21,27.52,19.93,7.52,10.18,3.99,26.4,8.54,14.68,10.7
3/24/2003 16:00:00,35.95,39.83,32.78,31.72,39.65,21.01,13.69,19.47,10.3,27.03,19.69,7.51,9.84,3.95,26.3,8.35,14.17,10.35
3/25/2003 16:00:00,35.65,41.18,32.62,32.05,39.9,21.02,14,19.08,10.2,27.22,19.63,7.51,9.71,3.78,26.5,8.38,14.11,10.16
3/26/2003 16:00:00,35.75,41.73,33.13,32.53,40.45,21.06,14.5,19.1,10.31,27.29,19.87,7.57,9.82,3.84,26.65,8.4,14.11,10.45
3/27/2003 16:00:00,35.7,41.1,32.6,31.44,40.45,21.1,14.51,19.05,10.15,26.42,19.77,7.79,9.72,3.7,26.65,8.34,13.99,10.44
3/28/2003 16:00:00,35.62,41.7,32.5,31.73,39.25,21.3,14.66,19.21,10.31,26.84,20.05,7.58,9.87,3.74,27.05,8.52,14.23,10.98
3/31/2003 16:00:00,35.45,40.75,32.4,31.73,38.6,20.95,15.15,19.44,10.38,26.8,20.43,7.68,10,3.8,27.15,8.7,14.2,10.01
4/1/2003 16:00:00,35.25,42.08,32.41,32.25,39.36,21,15.31,19.05,10.38,27.1,20.51,7.77,9.95,3.84,26.5,8.74,14.51,10.37
4/2/2003 16:00:00,35.69,41.7,32.56,32.67,38.62,21.28,15.3,19.04,10.43,27.56,20.16,7.92,9.88,4.09,26.57,8.55,14.75,10.5
4/3/2003 16:00:00,35.71,41.68,32.38,33.19,38.8,21.3,14.96,19.17,10.59,28.44,20.37,7.85,9.99,4.11,26.5,8.55,14.86,10.63
4/4/2003 16:00:00,35.26,42.12,32.38,33.5,39.3,21.26,14.77,18.93,10.72,28.66,20.2,7.84,9.73,4.16,26.6,8.57,14.77,10.4
4/7/2003 16:00:00,35.98,42.32,32.88,34.13,40,21.41,14.56,18.86,10.76,29.08,20.18,7.8,9.53,4.33,26.11,8.44,15.02,10.45
4/8/2003 16:00:00,35,42.34,32.05,33.65,38.4,21.45,14.38,18.85,10.61,29.04,19.52,7.76,9.38,4.14,26.25,8.18,14.68,10.45
4/9/2003 16:00:00,34.9,42.5,32.33,33.85,38.61,21.6,14.23,18.89,10.65,29.02,19.57,7.76,9.24,3.94,25.4,8.18,14.67,10.48
4/10/2003 16:00:00,34.49,42.21,32.08,33.3,38.7,21.39,14.52,19.18,11.18,28.8,19.4,7.65,9.37,3.91,25.6,8.19,14.53,10.5
4/11/2003 16:00:00,34.6,42.17,31.98,33.26,39,21.37,14.46,19.37,10.85,28.68,19.48,7.7,9.63,3.93,25.83,8.21,14.5,10.69
4/14/2003 16:00:00,34.26,42.67,31.79,32.95,38.67,21.35,14.52,18.04,10.87,28.52,19.44,7.52,9.56,3.93,25.42,8.25,14.4,10.88
4/15/2003 16:00:00,34.89,42.85,31.93,33.17,39.18,21.67,14.69,19.45,10.8,28.86,19.57,7.62,9.51,3.97,25.75,8.28,14.54,10.8
4/16/2003 16:00:00,35.17,42.65,32.2,33.57,39.08,21.51,14.91,18.93,11.13,29.04,19.55,7.6,9.64,4.12,25.75,8.28,14.62,10.39
4/17/2003 16:00:00,34.47,43.34,31.73,33.32,38.86,21.53,15,18.66,11,28.87,19.35,7.73,9.43,4.22,25.99,8.35,14.42,10.07
4/21/2003 16:00:00,35.1,43.22,32.22,33.45,38.87,21.5,14.99,19.45,11.02,28.8,19.46,7.71,9.69,4.26,25.45,8.4,14.64,10.48
4/22/2003 16:00:00,34.56,43.69,31.98,33.33,38.84,21.2,15.12,19.6,11.12,28.88,19.47,7.85,9.77,4.24,26.17,8.5,14.69,10.36
4/23/2003 16:00:00,35.17,42.76,32.45,34.15,39.89,20.95,14.87,20.32,11.3,28.93,19.71,8.04,9.9,4.29,25.75,8.49,14.7,10.55
4/24/2003 16:00:00,35.05,42.07,32.08,33.85,38.92,20.85,14.65,20.83,11.3,28.8,19.64,8,9.71,4.36,25.75,8.48,14.58,10.75
4/25/2003 16:00:00,35,40.93,31.85,32.62,38.36,21.5,14.62,20.93,11.55,27.7,19.39,8.01,9.54,4.32,25.5,8.34,14.2,10.78
4/28/2003 16:00:00,34.88,41.69,31.72,32.58,38.31,21.8,14.66,20.7,11.26,28.08,19.1,8.1,9.56,4.28,25.56,8.27,14.49,10.62
4/29/2003 16:00:00,35.25,41.16,31.63,33.12,38.29,23.13,15.18,20.88,11.23,28.32,19.36,8.1,9.48,4.47,26.15,8.17,14.47,10.63
4/30/2003 16:00:00,34.72,40.88,31.5,33.1,38.16,23.1,15.23,20.7,11.38,28.62,19.07,8.05,9.24,4.61,26.17,8.18,14.35,10.51
5/1/2003 16:00:00,35.32,41.35,31.58,32.92,38.95,23.3,15.35,21.15,11.27,28.56,19.26,7.84,9.32,4.62,26.18,8.3,14.37,10.75
5/2/2003 16:00:00,35.48,42.35,31.95,33.45,38.74,23.7,15.19,21.3,10.93,28.54,19.32,7.99,9.27,4.63,26.6,8.47,14.3,10.69
5/5/2003 16:00:00,36.15,42.58,33,34.73,39.4,23.7,15.27,21.65,11.23,29.42,19.63,8.01,9.37,4.64,26.75,8.53,14.79,10.98
5/6/2003 16:00:00,35.48,43.68,33.6,35.25,40.23,23,14.51,21.83,11,29.92,19.65,7.85,9.44,4.63,26.25,8.5,14.7,11.11
5/7/2003 16:00:00,35.21,43.63,33.59,35.72,39.95,23.3,14.54,22.36,10.88,30.24,19.72,7.91,9.34,4.7,26.15,8.53,14.7,11.33
5/8/2003 16:00:00,35.2,43.35,33.33,35.63,39.5,23.37,14.55,22.5,11,30.5,19.74,8.13,9.32,4.76,25.95,8.6,14.67,11.77
5/9/2003 16:00:00,35.33,44.29,33.67,35.6,39.6,23.1,14.62,22.35,11.09,30.5,19.56,8.34,9.31,4.78,26.25,8.63,14.86,11.88
5/12/2003 16:00:00,35.37,44.54,33.8,36.16,40.1,23.6,14.49,22.43,11.55,30.24,19.37,8.24,9.52,4.83,26.55,8.74,14.85,11.5
5/13/2003 16:00:00,35.59,44.61,34.13,34.99,40.2,23.25,14.42,22.76,11.78,30.24,19.61,8.12,9.59,5.04,26.72,8.71,14.71,11.58
5/14/2003 16:00:00,35.57,44.74,34.58,35.13,40.58,23.1,14.48,22.99,11.75,30.25,19.88,8.21,9.75,5.06,26.95,8.75,14.9,11.95
5/15/2003 16:00:00,35.32,44.82,33.56,34.83,40.6,23.15,14.77,23.43,11.85,30.37,19.78,8.17,9.88,5,27.25,8.88,14.9,12.11
5/16/2003 16:00:00,35.3,45.5,33.57,35.59,40.9,23.1,14.96,23.45,11.94,30.68,19.82,8.24,9.96,5,27.5,8.82,14.9,12.19
5/19/2003 16:00:00,35.17,44.29,33.42,35.6,40.65,22.95,14.8,23.58,12.23,31.16,19.81,8.4,9.99,4.81,26.71,8.78,14.83,11.84
5/20/2003 16:00:00,35.19,44.83,33.3,35.21,40.7,23,14.85,23.38,12.12,30.56,19.86,8.5,9.96,4.65,27,8.88,14.92,11.58
5/21/2003 16:00:00,35.32,44.92,33.34,35.2,40.31,23.55,14.96,23.03,11.88,30.6,19.79,8.51,9.8,4.76,26.85,9.12,14.84,11.48
5/22/2003 16:00:00,35.64,45.33,33.73,35.75,41.37,24.57,15.45,23.63,11.9,31.25,20.19,8.56,10.28,4.82,28.05,9.17,15.35,11.98
5/23/2003 16:00:00,35.85,45.21,33.82,35.72,41.36,24.82,15.92,23.57,11.9,31.77,20.16,8.53,10.33,4.84,28.65,9.22,15.59,11.78
5/27/2003 16:00:00,35.8,45.85,34.25,35.55,41.15,25.5,16.08,23.28,11.9,31.9,20.26,8.65,10.5,4.65,28.96,9.2,15.69,11.87
5/28/2003 16:00:00,36.51,45.55,35.13,36.11,42.25,25.85,16.27,24.22,11.38,32.24,20.74,8.74,10.73,4.8,29.02,9.32,16.09,12
5/29/2003 16:00:00,36.45,45.37,35.42,36.5,42.18,25.5,16.65,23.85,11.52,32.52,20.66,8.65,10.6,4.9,28.45,9.22,15.95,11.88
5/30/2003 16:00:00,35.97,45.55,35.17,36.21,41.99,25,16.52,23.66,11.16,32.36,20.32,8.82,10.59,4.83,27.7,9.23,15.84,11.58
6/2/2003 16:00:00,36.53,45.53,35.75,36.61,42.05,25.72,16.81,24.22,11.19,32.32,20.67,8.8,10.8,4.84,29.1,9.2,16.24,11.9
6/3/2003 16:00:00,36.73,46.01,36.04,37.02,42.45,26.25,16.92,24.18,11.22,32.41,21.06,8.82,10.78,4.8,29.1,9.39,16.15,11.55
6/4/2003 16:00:00,36.97,46.79,36.49,37.65,42.9,26.05,17.3,23.13,11.3,32.68,21.04,8.82,11.06,4.91,29.49,9.4,16.22,11.7
6/5/2003 16:00:00,37.3,46.75,36.89,37.71,43.34,26.3,17.12,23.3,11.36,32.9,21.06,8.91,10.99,5.07,28.69,9.42,16.39,11.73
6/6/2003 16:00:00,37.29,46.78,37.15,38.35,43.6,26.64,17.38,23.53,11.55,33,21.12,8.83,11.01,5.21,28.2,9.7,16.25,11.93
6/9/2003 16:00:00,37.26,46.4,36.92,38.03,42.56,27.25,17.46,23.6,11.47,32.43,20.58,9.03,10.92,5.2,27.7,9.51,15.91,11.94
6/10/2003 16:00:00,37.6,47.29,37.08,38.34,43.41,26.83,17.68,23.93,11.39,32.4,20.87,9.02,10.85,5.1,27.16,9.41,16.11,11.83
6/11/2003 16:00:00,37.75,48.85,37.37,39.25,43.98,26.8,18.04,24.23,11.52,32.7,20.89,9.09,10.84,4.96,27.3,9.64,16.22,12
6/12/2003 16:00:00,38.2,49.1,37.86,40.28,45.25,27.5,18.77,24.89,11.65,32.92,21.08,9.18,11.31,5.07,28.55,9.81,16.43,12.69
6/13/2003 16:00:00,38.19,48.33,37.81,40.05,44.56,27.56,18.34,24.68,11.58,33.42,21.01,9.1,10.94,5.16,29.01,9.7,16.31,12.32
6/16/2003 16:00:00,37.93,49.79,37.28,40.38,44.6,27.6,18.65,24.1,11.48,33.8,20.89,9.06,10.65,5.25,28.78,9.72,16.26,12.17
6/17/2003 16:00:00,38.31,48.84,37.25,40.06,43.89,27.55,18.46,24.03,11.58,33.72,20.87,8.95,10.49,5.18,29.4,9.6,16.31,12.25
6/18/2003 16:00:00,37.67,48.86,37.16,39.97,44.05,27.8,17.69,23.76,11.45,33.4,20.9,8.78,10.44,5.14,29.45,9.55,16.15,12.32
6/19/2003 16:00:00,37.3,48.15,37.05,39.89,43.55,27.8,18.04,23.62,11.28,32.66,20.86,8.7,10.33,5.07,29.5,9.53,16.24,12.26
6/20/2003 16:00:00,36.98,48.19,37.08,39.97,43.85,28.75,18.15,23.93,11.38,32.64,20.96,8.66,10.53,4.93,29.4,9.5,16.2,11.58
6/23/2003 16:00:00,36.83,47.64,36.78,39.37,43.37,29.15,18.73,23.64,11.26,30.6,20.93,8.64,10.45,4.87,29.35,9.27,16.02,11.5
6/24/2003 16:00:00,36.94,47.66,36.81,39.14,43,28.95,18.54,23.5,11.22,31.12,20.92,8.87,10.54,4.73,29.16,9.34,16.14,11.07
6/25/2003 16:00:00,36.84,47.56,36.75,38.94,42.68,29.6,18.58,23.9,11.3,31.34,20.93,8.73,10.5,4.79,28.95,9.37,16.06,11.6
6/26/2003 16:00:00,36.45,47.15,36.5,38.54,42.47,30.95,18.76,23.98,11.3,31.04,20.72,8.57,10.73,4.78,29,9.48,16.15,11.72
6/27/2003 16:00:00,36.63,46.76,36.4,37.96,41.82,30.69,18.48,23.98,11.4,30.66,20.82,8.52,10.41,4.75,29.4,9.29,16.11,11.68
6/30/2003 16:00:00,36.43,46.62,36.17,38.13,42.44,30.13,18.5,24,11.48,30.8,20.94,8.52,10.6,4.85,29.55,9.23,16.12,11.57
7/1/2003 16:00:00,35.79,46.58,36.1,37.7,42.02,30.11,18.62,23.79,11.25,29.72,20.87,8.55,10.46,4.9,29.6,9.36,16.1,11.5
